,CAN_A01_02,CAN_A03,CAN_B05_06,CAN_B07_08,CAN_B09,CAN_C10T12,CAN_C13T15,CAN_C16,CAN_C17_18,CAN_C19,CAN_C20,CAN_C21,CAN_C22,CAN_C23,CAN_C24,CAN_C25,CAN_C26,CAN_C27,CAN_C28,CAN_C29,CAN_C30,CAN_C31T33,CAN_D,CAN_E,CAN_F,CAN_G,CAN_H49,CAN_H50,CAN_H51,CAN_H52,CAN_H53,CAN_I,CAN_J58T60,CAN_J61,CAN_J62_63,CAN_K,CAN_L,CAN_M,CAN_N,CAN_O,CAN_P,CAN_Q,CAN_R,CAN_S,CAN_T,CHN_A01_02,CHN_A03,CHN_B05_06,CHN_B07_08,CHN_B09,CHN_C10T12,CHN_C13T15,CHN_C16,CHN_C17_18,CHN_C19,CHN_C20,CHN_C21,CHN_C22,CHN_C23,CHN_C24,CHN_C25,CHN_C26,CHN_C27,CHN_C28,CHN_C29,CHN_C30,CHN_C31T33,CHN_D,CHN_E,CHN_F,CHN_G,CHN_H49,CHN_H50,CHN_H51,CHN_H52,CHN_H53,CHN_I,CHN_J58T60,CHN_J61,CHN_J62_63,CHN_K,CHN_L,CHN_M,CHN_N,CHN_O,CHN_P,CHN_Q,CHN_R,CHN_S,CHN_T,DEU_A01_02,DEU_A03,DEU_B05_06,DEU_B07_08,DEU_B09,DEU_C10T12,DEU_C13T15,DEU_C16,DEU_C17_18,DEU_C19,DEU_C20,DEU_C21,DEU_C22,DEU_C23,DEU_C24,DEU_C25,DEU_C26,DEU_C27,DEU_C28,DEU_C29,DEU_C30,DEU_C31T33,DEU_D,DEU_E,DEU_F,DEU_G,DEU_H49,DEU_H50,DEU_H51,DEU_H52,DEU_H53,DEU_I,DEU_J58T60,DEU_J61,DEU_J62_63,DEU_K,DEU_L,DEU_M,DEU_N,DEU_O,DEU_P,DEU_Q,DEU_R,DEU_S,DEU_T,MEX_A01_02,MEX_A03,MEX_B05_06,MEX_B07_08,MEX_B09,MEX_C10T12,MEX_C13T15,MEX_C16,MEX_C17_18,MEX_C19,MEX_C20,MEX_C21,MEX_C22,MEX_C23,MEX_C24,MEX_C25,MEX_C26,MEX_C27,MEX_C28,MEX_C29,MEX_C30,MEX_C31T33,MEX_D,MEX_E,MEX_F,MEX_G,MEX_H49,MEX_H50,MEX_H51,MEX_H52,MEX_H53,MEX_I,MEX_J58T60,MEX_J61,MEX_J62_63,MEX_K,MEX_L,MEX_M,MEX_N,MEX_O,MEX_P,MEX_Q,MEX_R,MEX_S,MEX_T,USA_A01_02,USA_A03,USA_B05_06,USA_B07_08,USA_B09,USA_C10T12,USA_C13T15,USA_C16,USA_C17_18,USA_C19,USA_C20,USA_C21,USA_C22,USA_C23,USA_C24,USA_C25,USA_C26,USA_C27,USA_C28,USA_C29,USA_C30,USA_C31T33,USA_D,USA_E,USA_F,USA_G,USA_H49,USA_H50,USA_H51,USA_H52,USA_H53,USA_I,USA_J58T60,USA_J61,USA_J62_63,USA_K,USA_L,USA_M,USA_N,USA_O,USA_P,USA_Q,USA_R,USA_S,USA_T,Mundo
DEU_C26,0.2449,0.0903,0.954,0.2182,0.685,0.3374,0.1195,0.0904,0.9973,0.0388,1.5126,0.066,0.1637,0.1079,0.1691,0.1945,31.9163,0.693,0.9663,5.5719,0.9515,0.3754,0.3031,0.1178,4.3086,0.3858,0.3721,0.0321,0.0193,0.0203,0.0566,0.1481,2.1829,4.5514,0.3626,0.5545,0.243,0.276,0.35,4.3217,0.3391,11.1746,0.0601,0.1022,0.0,0.5812,0.064,3.2923,0.9356,0.1105,0.9973,0.8568,0.1517,0.6277,1.9427,2.0646,0.1057,0.7242,1.9295,3.9341,1.4864,106.5559,7.8079,8.5807,4.5499,0.2996,0.8593,5.6994,0.8524,5.2241,8.2064,3.9338,1.6671,1.8924,3.7726,0.7411,0.4644,0.1412,3.1691,12.351,2.346,0.6022,14.0068,2.4177,3.8202,1.2654,0.4976,0.0359,0.4838,0.0,50.1223,0.356,33.3793,50.0671,2.5519,273.9918,78.7054,43.3272,125.5002,83.3218,364.6288,88.8799,139.0344,129.6591,218.8568,311.5246,5086.0734,1615.6568,1738.9619,704.7112,93.1001,557.9552,309.8754,229.9544,685.0444,889.5463,117.9969,5.8154,14.3658,130.913,32.232,88.4832,171.7215,402.8988,464.0877,157.1621,136.3574,588.4625,145.3724,644.3819,332.7843,3295.7721,122.4339,185.8825,0.0,0.0356,0.0045,0.0282,0.0191,0.003,0.0864,0.0779,0.0037,0.0524,0.0355,0.1246,0.1399,0.0939,0.0367,0.0493,0.1414,54.6627,0.7113,0.3575,1.1729,0.0554,0.1965,0.0226,0.0075,0.3601,0.5665,0.0444,0.0022,0.0101,0.0216,0.008,0.0223,0.0329,0.153,0.0033,0.0283,0.0581,0.0613,0.1065,0.0473,0.03,0.1164,0.0133,0.0177,0.0,1.7149,0.0024,0.7597,0.3816,0.2252,4.6306,3.7163,1.7411,7.0077,0.372,10.2862,0.8409,5.2837,2.538,5.7618,8.6088,298.2846,11.4984,21.4355,31.7898,22.9656,8.4001,0.1895,0.2377,18.9118,16.1402,0.7046,0.0274,0.0581,0.3708,0.0425,3.1213,8.5956,13.7073,4.4597,3.0485,0.8998,23.0511,4.6917,23.8676,3.2463,9.8459,0.3212,4.8124,0.0,8032.420200000016
DEU_C27,3.3258,0.2861,0.9872,1.0199,0.8479,1.3995,0.2514,0.5041,2.3545,0.1871,0.5497,0.1247,0.1881,0.3943,3.0117,0.4777,8.9562,10.9583,1.7608,12.0826,0.3263,0.5979,1.4048,0.3574,22.7167,1.1417,0.56,0.1651,0.0444,0.1076,0.0326,0.5777,0.8578,5.3692,0.9094,1.575,2.3851,1.6496,3.4916,1.5226,2.059,5.7482,0.5671,1.1381,0.0,0.7002,0.0963,4.4918,2.1305,0.0935,1.1507,1.4376,0.4088,0.7207,1.4053,2.391,0.0965,0.8657,4.7663,6.6672,3.0594,32.1366,35.9084,33.6978,10.5029,0.3423,0.8392,6.0172,0.7551,22.0664,8.8461,1.3185,0.7019,0.4592,1.4128,0.3342,0.3905,0.1371,6.5574,4.3259,1.3201,1.4036,7.4589,1.9808,1.1384,0.5472,0.6048,0.0272,0.239,0.0,148.8539,0.1986,90.5155,87.227,6.6265,288.6543,97.1738,43.0833,137.2588,87.9034,491.7846,67.1845,224.1465,183.8212,637.8495,652.9283,2091.8616,14348.9815,6704.6099,6054.1381,282.676,1167.1911,2061.5407,159.1758,11590.7884,1847.4723,568.1177,6.1612,20.6541,145.2688,46.8743,200.3243,65.2877,213.95,170.5499,110.9433,236.0027,339.2717,354.244,774.2038,149.1048,796.0509,61.6956,155.2177,0.0,0.0877,0.0516,0.0949,0.1248,0.0029,0.1255,0.2126,0.0061,0.1012,0.1414,0.1418,0.1596,0.5819,0.0746,0.1992,1.314,31.7893,23.4742,4.9983,27.5693,1.1749,1.0826,0.0896,0.0297,7.839,3.9559,0.135,0.0047,0.1253,0.0386,0.0062,0.0392,0.1434,2.4808,0.0272,0.0865,0.567,0.0848,0.3828,0.4567,0.0801,0.3361,0.0377,0.0271,0.0,7.1982,0.0207,1.7337,0.8792,0.6817,5.4023,2.9944,12.111,6.0927,0.1941,9.6423,0.755,9.3556,1.6709,20.4174,17.2559,98.5284,62.8085,75.9923,35.7624,15.2507,9.7182,0.0966,1.2788,152.5578,17.3685,1.8452,0.262,0.0699,0.7308,0.0872,5.3171,1.9902,11.6644,2.5246,1.5874,1.6866,13.4102,6.7483,29.9819,5.652,5.8686,0.951,8.2421,0.0,11354.98720000004
DEU_C28,18.1956,3.1754,36.8551,23.2021,9.9871,13.2211,1.6155,0.3734,1.5319,1.3861,0.5298,0.7505,1.1029,3.7273,2.7231,1.45,2.2912,7.2995,97.1711,50.6656,3.0256,9.3689,23.0427,1.1828,35.1727,5.3691,0.4408,1.1666,0.0603,0.5393,0.0601,0.0965,7.2357,0.7949,1.5898,3.9475,7.7571,4.518,9.6638,5.9529,5.1813,11.1609,5.2262,3.1696,0.0,10.8732,0.6307,53.8604,24.2899,2.884,10.1502,23.9614,4.877,10.8094,18.1513,27.0102,0.6717,7.8701,46.6122,95.1249,22.9813,35.4902,52.5571,381.6515,139.5658,0.8777,7.0168,38.229,8.5626,116.7652,22.3086,8.0682,5.0081,3.6701,2.0795,2.8252,1.0826,0.3429,5.7914,6.5588,4.8349,3.6272,23.8863,9.0299,10.0723,2.1957,21.0405,0.1346,0.6182,0.0,996.7797,0.7984,526.9245,240.849,32.6623,962.9797,334.8,117.8421,674.4745,215.6407,1109.7431,100.7353,820.749,454.1518,1342.219,2273.2422,813.3753,1404.7712,16840.0588,4164.7429,604.3198,1590.769,650.2156,465.5378,3142.4106,1113.6473,206.6708,8.2153,33.944,93.0468,19.9357,183.3412,78.8988,85.4682,58.8718,75.3868,501.8854,168.1016,50.4885,1183.865,68.7812,381.9197,18.9779,107.5119,0.0,0.3431,0.2534,0.3631,2.4494,0.0582,1.561,1.4643,0.2654,0.8234,2.766,1.0109,0.2403,2.0226,0.9412,2.0234,5.9341,11.6751,8.7461,26.8039,22.7426,2.9273,6.5207,0.6318,0.5691,10.9873,6.41,2.059,0.0124,0.4959,0.6448,0.0994,0.1888,0.2772,0.0449,0.0147,0.1297,0.4744,0.2172,1.6142,0.7473,0.2093,0.2129,0.5773,0.6122,0.0,135.9467,0.0114,91.1228,49.0019,28.4606,36.8312,6.9924,15.4554,75.3168,0.3284,82.6632,0.9821,62.3876,7.4242,56.0369,97.5669,43.1887,48.6473,690.5089,403.6253,69.4649,103.2118,0.3909,12.077,655.9695,69.8706,20.5183,0.1904,0.2135,5.2952,1.876,13.9366,22.7635,15.5783,9.4014,1.181,10.7026,16.0495,43.3379,76.7819,26.6699,16.9747,3.2254,32.3292,0.0,20821.264599999948
DEU_C29,1.0936,0.1801,1.561,1.1261,0.3229,0.7072,0.0918,0.0461,0.5399,0.0714,0.1506,0.0452,0.7265,0.1564,0.3834,0.5946,0.5295,0.6055,3.2096,204.1296,0.1694,0.9611,0.7705,0.0535,2.4601,11.518,2.8347,0.047,0.029,0.0342,0.0133,0.2937,0.349,0.2357,0.2504,0.7458,0.6287,0.6696,1.1505,1.9853,0.5833,1.2393,0.4484,0.7031,0.0,1.1546,0.0874,6.6535,5.7915,0.2113,1.3932,1.9199,0.7162,1.0951,1.2248,2.7591,0.0472,1.2151,12.3152,11.5006,4.4474,22.0548,4.8216,25.5361,121.246,0.0285,0.7208,21.2343,17.3815,14.3202,39.6519,26.6179,0.5241,0.4657,4.0081,0.5121,0.4781,0.0552,1.819,3.3939,5.5741,1.2868,15.3556,6.9473,11.2867,0.8436,0.8097,0.049,4.7271,0.0,176.1467,0.1509,26.8389,19.1074,3.9116,107.5771,32.2184,46.7352,40.0299,25.1081,137.7481,63.2148,228.8785,51.7796,219.134,354.5351,153.8237,660.627,1315.7569,25531.9364,72.036,1193.4956,118.9489,171.5037,808.6862,2010.0261,458.9865,2.3456,1.3504,213.2198,13.8753,30.8322,17.2101,23.3625,18.6214,50.6795,132.8338,139.5293,113.3116,238.8858,38.6931,96.2145,13.5353,26.438,0.0,0.9989,0.011,0.0322,2.5269,0.0033,3.4003,1.9129,0.0975,1.0821,0.1373,1.5154,0.2151,1.1512,1.9537,3.3871,2.0478,3.4317,2.7064,2.0541,351.7237,0.3199,1.2834,0.1276,0.2407,1.0997,11.4978,25.5743,0.3503,1.6739,0.911,0.0734,1.4974,0.6085,0.146,0.0868,1.1533,0.3799,1.3201,2.8082,0.828,0.863,0.5601,0.8669,1.481,0.0,16.8167,0.5826,11.3975,9.2803,2.2522,30.1551,4.4623,15.4421,20.2159,0.2389,16.6815,1.1081,8.7219,8.1202,14.2161,17.0023,45.5557,11.9479,194.6918,1749.6998,43.9182,18.3041,0.0579,10.7061,46.2637,388.9242,54.7368,0.1424,0.0314,6.1859,15.0554,9.2686,31.3215,3.1717,0.9433,0.5627,0.5755,17.5218,37.0971,74.1256,15.5134,15.7772,7.036,8.0444,0.0,20173.20600000009
DEU_C30,0.1059,0.0833,0.0311,0.0397,0.0002,0.1112,0.014,0.001,0.3194,0.0158,0.0588,0.0109,0.0413,0.047,0.1112,0.0014,0.055,0.0267,0.3841,0.1628,23.3777,0.4717,0.0419,0.019,0.0015,0.856,0.7692,0.1243,10.0556,0.4669,0.1275,0.7456,0.0364,0.0015,0.0469,0.1452,0.0997,0.014,0.2526,3.7107,0.1123,0.2337,0.6113,0.1696,0.0,0.1795,0.0289,0.3673,0.0609,0.0001,0.0697,0.0965,0.0759,0.0423,0.4693,0.2524,0.015,0.0285,0.0726,0.1774,0.0202,1.3399,0.0994,0.4803,22.0878,344.6644,1.5123,0.54,0.2281,2.0058,1.3323,3.1489,0.2783,2.147,0.5767,0.1411,0.0116,0.0017,0.1716,0.0004,0.4028,0.0433,0.7908,0.3541,0.3895,0.0123,0.0567,0.0008,0.184,0.0,0.7029,2.4385,0.0,1.1116,0.2217,0.6952,0.617,2.669,0.188,1.6391,0.0,0.0,3.7879,0.0,11.0792,20.8848,1.8654,8.5245,22.1314,74.6618,1966.4942,730.7494,2.4312,0.7061,7.5128,9.9723,295.9903,9.6719,557.2643,17.3582,0.0,0.6706,0.4144,0.0,0.0,0.0,0.0,41.5363,33.7062,150.8491,0.0,3.8387,9.025,0.0,0.0,0.0005,0.0015,0.0,0.0019,0.0,0.0007,0.0013,0.0,0.0036,0.0001,0.0041,0.0,0.0013,0.0049,0.0055,0.0082,0.0441,0.0136,0.0002,2.3731,2.1775,0.0046,0.0,0.0,0.0001,0.0048,0.0008,0.0,0.2487,0.0,0.0006,0.0789,0.0001,0.0,0.0,0.0,0.0003,0.001,0.0011,0.0117,0.0,0.0,0.0004,0.0012,0.0,0.0,0.0657,0.143,0.0,0.0,0.0,0.0,0.7163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0793,0.0,0.0,0.9915,1.0662,253.4167,0.0,0.0,0.0198,0.1199,0.2817,6.7275,9.4791,22.7687,0.402,1.9933,0.0,0.0,0.0082,0.0,0.0,0.0,0.1365,0.0459,121.5423,0.0,0.0196,0.9169,0.5431,0.0,2424.9193000000137
DEU_C31T33,3.5945,0.2436,1.125,0.3687,0.8088,1.1112,0.2808,0.9641,1.8234,0.2026,1.1403,0.1904,0.6804,0.8446,2.0659,0.7904,0.4061,0.2662,0.6496,1.6434,0.2519,1.0584,0.7185,0.2616,1.3846,3.4979,0.5324,0.1194,0.1447,0.2321,0.1132,0.22,0.4329,0.3291,0.4607,2.882,2.0754,1.0681,0.8002,2.6363,1.9507,3.2906,0.6525,1.0076,0.0,0.2045,0.0076,0.306,0.1538,0.0135,0.2306,0.5214,0.1318,0.6828,0.17,0.7349,0.059,0.3792,0.7471,0.7189,0.3814,0.6569,0.4373,0.9943,0.3926,0.0848,2.0423,0.6005,0.145,1.2138,0.9426,0.4334,0.0547,0.0543,0.2665,0.0839,0.1235,0.0216,0.2787,0.1008,0.5631,0.1023,0.8286,0.2588,0.1664,0.1484,0.1626,0.0059,0.3354,0.0,85.3001,0.4734,457.2003,723.433,28.315,670.5714,289.4425,144.0139,340.347,42.4592,906.2994,56.2395,264.0898,455.9049,1154.7437,1147.8045,561.0533,388.7502,1656.6683,2069.5981,457.2828,2790.3117,881.8507,49.1975,666.7676,404.3134,488.8217,41.5832,210.0081,54.9141,12.1295,169.1394,321.2988,272.521,12.4648,64.1861,496.6093,175.46,85.2866,223.6929,190.5741,623.6383,71.257,204.4774,0.0,0.0364,0.0024,0.0483,0.0097,0.0028,0.1525,0.4489,0.0098,0.1145,0.0298,0.3532,0.066,0.1723,0.1003,0.1017,0.2151,0.7736,0.3713,0.138,0.6578,0.0562,1.421,0.0203,0.0406,0.3924,0.8574,0.1872,0.0358,0.0279,0.0794,0.0046,0.1003,0.0628,0.0057,0.0083,0.1411,0.1301,0.0883,0.2015,0.1676,0.1023,0.8989,0.1852,0.1419,0.0,1.9214,0.002,0.2477,0.1874,0.0737,1.4072,3.0417,3.9038,1.7428,0.1486,6.4617,0.9471,3.5182,1.3789,1.3055,1.7681,4.9089,2.7006,7.516,6.4743,0.9164,24.2483,0.0386,0.9829,35.3082,12.5486,0.4607,0.0304,0.0353,0.6621,0.1196,4.3039,0.4756,1.322,0.576,1.7906,1.6552,6.7437,1.8868,14.6437,3.1306,46.3206,1.7814,7.7901,0.0,2009.2658000000008
DEU_D,0.0885,0.0078,0.0828,0.0499,0.0277,0.0559,0.0114,0.0109,0.0438,0.0087,0.0249,0.0066,0.0191,0.0176,0.06,0.0295,0.0525,0.0997,0.1651,0.2559,0.0168,0.0275,0.0512,0.0071,0.3675,0.1264,0.076,0.0033,0.0062,0.0096,0.0131,0.0193,0.0247,0.0469,0.0403,0.1295,0.0939,0.049,0.077,0.127,0.0928,0.0835,0.0175,0.0281,0.0,0.0292,0.0017,0.1134,0.0545,0.0067,0.0396,0.0688,0.0154,0.0308,0.0491,0.0887,0.0047,0.031,0.1232,0.2105,0.0799,0.215,0.3603,0.8109,0.2921,0.0314,0.0242,0.1155,0.0232,0.4193,0.1359,0.0231,0.0121,0.0087,0.0119,0.0065,0.0072,0.0062,0.0763,0.0378,0.0224,0.0477,0.334,0.0687,0.0246,0.0272,0.0784,0.001,0.0057,0.0,1012.7794,4.0734,314.5417,318.7104,38.6237,2363.3224,816.8437,527.4271,1643.8091,1033.262,2513.1256,117.7838,1247.1965,1817.2781,2718.5365,1847.5069,666.4895,1060.1211,1804.7013,1800.507,189.4869,772.1035,1790.0581,536.4938,706.8813,4303.8846,1877.5387,9.7808,8.7626,314.581,122.8189,1213.4019,428.2472,306.0997,118.9931,1078.1323,1377.5999,940.0917,381.7686,1846.7501,1308.8481,2007.1343,294.6741,993.5957,0.0,0.0048,0.0009,0.0036,0.0052,0.0007,0.0113,0.0085,0.0007,0.0047,0.0068,0.0117,0.0031,0.0132,0.0052,0.0108,0.0296,0.2156,0.1975,0.0802,0.2898,0.0142,0.0215,0.0032,0.0017,0.105,0.0465,0.0094,0.0003,0.0023,0.0018,0.0006,0.0025,0.0022,0.0194,0.0005,0.0031,0.0065,0.0043,0.008,0.0062,0.0017,0.0043,0.0017,0.0023,0.0,0.3789,0.0009,0.273,0.1421,0.0975,0.483,0.1923,0.1946,0.3975,0.0586,0.7391,0.1474,0.3828,0.1448,0.4898,0.6139,0.8411,0.6318,1.8212,1.291,0.3166,0.3886,0.1268,0.0922,3.6091,1.432,0.6774,0.0163,0.1375,0.0947,0.075,0.4161,0.2543,0.3618,0.2936,0.6042,1.3659,1.3446,0.5409,2.1145,0.3635,0.684,0.1502,0.2183,0.0,530.6465999999988
DEU_E,0.1066,0.0178,0.206,0.1297,0.0564,0.0757,0.0098,0.0027,0.0121,0.0082,0.0051,0.0046,0.0075,0.0213,0.0201,0.0098,0.0131,0.046,0.5389,0.283,0.0175,0.0524,0.129,0.0069,0.2124,0.0357,0.0123,0.0066,0.0008,0.0041,0.0018,0.0021,0.0408,0.0071,0.0127,0.029,0.047,0.0275,0.0567,0.0389,0.0376,0.0653,0.0295,0.019,0.0,0.0612,0.0035,0.2998,0.1354,0.0161,0.0584,0.1354,0.0274,0.0609,0.1017,0.1538,0.0041,0.0452,0.261,0.531,0.1296,0.1977,0.3083,2.1269,0.7728,0.0092,0.0395,0.2139,0.0472,0.6601,0.1283,0.0437,0.0279,0.0204,0.0115,0.0157,0.0064,0.0021,0.0354,0.0369,0.0276,0.0218,0.1425,0.0519,0.0558,0.013,0.1185,0.0008,0.0035,0.0,453.3534,1.6805,56.2664,187.1285,3.6646,1163.1547,156.5183,127.1069,1198.1212,139.7624,1435.9087,134.0992,383.6332,711.3035,1249.8198,480.3455,133.2592,175.6213,484.5198,382.1794,30.932,134.1411,261.5637,2162.2883,848.328,4013.9535,302.1721,2.4777,4.3011,81.643,29.3647,701.7203,210.418,63.357,55.8466,320.284,1162.9245,943.1307,209.906,2057.0162,372.05,1370.6962,191.7399,437.975,0.0,0.002,0.0014,0.0023,0.0135,0.0004,0.0091,0.0086,0.0015,0.0048,0.0155,0.0065,0.0007,0.012,0.0054,0.0119,0.034,0.0728,0.0599,0.1509,0.1263,0.0168,0.0367,0.0037,0.0032,0.0659,0.0358,0.0106,0.0,0.0028,0.0036,0.0006,0.0011,0.0015,0.0014,0.0001,0.0003,0.003,0.0011,0.009,0.0043,0.001,0.0013,0.0032,0.0034,0.0,0.7682,0.0001,0.5135,0.2743,0.1604,0.2279,0.0535,0.0952,0.4363,0.0059,0.5087,0.0156,0.369,0.0488,0.347,0.5765,0.2658,0.3058,3.8668,2.1995,0.3962,0.5861,0.0093,0.07,3.7638,0.4604,0.1885,0.0023,0.0192,0.0401,0.0179,0.0967,0.1411,0.102,0.0672,0.0456,0.1185,0.1586,0.2708,0.5404,0.1791,0.1418,0.0289,0.1891,0.0,130.38090000000057
DEU_F,0.1722,0.0184,0.1279,0.0921,0.0563,0.1895,0.0491,0.0665,0.1734,0.0214,0.1304,0.0237,0.0992,0.1898,0.1712,0.1138,0.2591,0.3369,0.3203,0.6142,0.0477,0.0947,0.0976,0.0177,1.2718,0.1295,0.0407,0.0084,0.0112,0.0075,0.0049,0.0364,0.049,0.1523,0.0573,0.104,0.1073,0.0786,0.1333,0.131,0.0875,0.211,0.0315,0.0506,0.0,0.0801,0.0045,0.2605,0.1265,0.0115,0.1094,0.1826,0.0488,0.0713,0.0986,0.2922,0.0166,0.1093,0.3391,0.4544,0.2039,0.9552,1.1279,1.7855,0.6064,0.1137,0.0669,0.2987,0.047,1.2848,0.3444,0.0767,0.0316,0.0232,0.0654,0.0162,0.0216,0.0074,0.209,0.1343,0.0608,0.0689,0.3714,0.0929,0.0574,0.0294,0.0926,0.0013,0.0129,0.0,556.1871,3.5995,258.0714,541.1901,19.0046,1112.0048,252.3158,263.2627,320.2708,277.8051,975.5207,353.5348,329.1729,1062.6383,1188.0711,544.2098,419.908,809.0438,1005.2772,967.4803,96.933,391.3653,1827.6969,1759.1852,7158.8908,3459.6603,984.2469,30.156,53.2608,1042.3884,182.3224,972.2176,467.8227,407.1704,236.825,1421.891,26176.6592,1962.4484,792.8516,3152.2938,1903.1298,3541.0079,488.1752,1230.7374,0.0,0.0228,0.0031,0.0163,0.0119,0.0036,0.0625,0.0354,0.0057,0.0204,0.0205,0.0626,0.0204,0.0563,0.0541,0.0262,0.0942,0.9106,0.6824,0.2119,0.863,0.0438,0.0776,0.0129,0.0058,0.484,0.1828,0.0222,0.0007,0.0083,0.0048,0.0025,0.013,0.0092,0.0679,0.0017,0.0121,0.0225,0.0186,0.0266,0.0206,0.0065,0.0177,0.005,0.0092,0.0,0.9296,0.0028,0.3969,0.2312,0.1376,1.2343,0.704,0.7924,0.9761,0.0816,2.5458,0.3522,1.4021,1.9607,1.4371,1.5554,3.3623,2.3121,4.1668,2.9767,0.7741,1.0793,0.0784,0.1632,13.7339,1.511,0.27,0.0278,0.0443,0.0611,0.0357,0.5539,0.2588,0.6378,0.2558,0.2778,1.0691,1.3067,0.5978,3.0625,0.3942,1.6758,0.1153,0.5097,0.0,705.0326999999982
DEU_G,8.2511,1.147,5.6824,3.5846,2.1567,9.1004,9.1566,1.3463,11.1077,0.9271,10.6679,2.4303,9.2912,2.2033,5.5963,5.2637,12.868,3.876,12.9157,38.5835,2.8682,4.5896,3.5731,0.4462,22.6522,6.9233,1.7466,0.311,0.7952,0.5342,0.2322,4.1503,2.6478,2.9465,0.9411,3.9226,3.2783,1.8924,2.5774,9.0367,3.5154,11.9083,1.2852,2.0671,0.0,6.6847,0.195,8.6421,4.4797,0.4589,13.1374,19.4361,1.8815,6.2007,4.0265,25.0456,2.782,9.7359,12.5236,18.3312,7.8683,48.8588,16.4279,50.241,32.6479,22.5897,4.1041,11.6389,3.7959,28.8885,14.8274,5.9868,1.4129,1.3482,2.702,0.7354,2.536,0.3601,2.8551,6.1071,2.8022,1.1979,12.8966,3.7555,4.1031,1.2232,5.2795,0.061,1.625,0.0,3112.4916,12.9494,219.8944,357.601,39.0263,20841.3337,5612.3031,1551.7265,3234.4208,2924.0198,5737.001,1548.1128,3222.0858,2400.8404,2555.2418,3478.2527,3214.6698,3983.2389,6267.4893,8389.8693,649.438,4135.6454,1613.7169,737.6652,13179.5824,18119.2801,2442.7665,126.3146,260.3438,2330.5574,318.8403,5803.1693,1070.9505,402.5416,334.714,627.7019,938.0779,1869.5895,1539.1511,2490.5509,792.6543,4844.3869,518.3708,940.4832,0.0,2.4897,0.1679,1.6207,0.712,0.1695,6.8249,6.2576,0.1615,2.601,1.4176,7.813,5.3135,4.6433,1.7136,2.8002,3.8481,26.7419,6.3642,4.922,50.9861,0.9127,3.7187,1.1362,0.3015,8.0889,5.2784,3.9245,0.0862,0.4508,0.437,0.1049,1.25,0.4644,0.4402,0.0491,0.4451,0.9652,1.1524,1.6389,0.7894,0.3499,1.7727,0.4957,0.8801,0.0,76.0249,0.2542,18.5414,11.5613,5.0852,83.7702,89.5353,17.9537,83.8557,8.4619,257.207,71.9647,112.5215,25.3918,78.4627,90.3474,164.5367,43.7014,148.5696,308.6723,49.7949,66.525,1.8026,3.9356,200.0912,90.7482,12.9346,1.5743,3.1694,3.1799,3.3676,26.3581,19.0416,10.6489,3.9637,4.9847,32.9767,36.5024,20.4003,112.9452,21.7989,241.8286,5.7188,22.8976,0.0,26561.6495
DEU_H49,4.0147,0.1552,0.9552,0.9046,0.7202,2.0053,0.6989,0.521,2.5587,0.3304,1.9111,0.2613,1.2255,0.6757,2.6541,1.4386,1.254,0.6678,2.3969,7.0925,0.4508,0.6561,0.8759,0.0618,5.8795,1.7236,7.0097,0.5211,0.1753,0.7739,0.7829,0.7736,0.3934,0.2954,0.1336,0.4838,0.842,0.2535,0.434,1.4893,5.4394,1.5765,0.1795,0.4073,0.0,0.9431,0.0278,1.4265,0.7785,0.0731,1.5772,2.1901,0.3391,0.9307,1.2001,3.4842,0.2135,1.3363,2.26,3.8876,1.5813,5.0867,2.4927,8.3755,4.7325,2.811,0.5074,1.9474,0.5253,5.6543,2.8597,0.7676,0.2172,0.1783,0.3252,0.0973,0.2722,0.0448,0.327,0.646,0.4239,0.1636,1.4673,0.4564,0.7353,0.1386,0.6621,0.0073,0.1854,0.0,505.0366,2.392,179.2674,103.6826,31.7734,2325.4087,465.4746,309.4253,566.06,864.8598,969.7408,150.0381,500.6386,803.0629,873.622,806.2808,468.2673,625.3342,1189.7406,1462.7169,128.3037,743.3026,773.4733,138.3399,2879.9236,1346.719,3111.187,247.2519,370.9267,2304.6224,47.0258,561.3276,225.1487,59.537,68.6591,204.6066,298.4685,430.624,369.2427,1303.2821,1722.4694,612.2017,81.4558,335.9847,0.0,0.2819,0.0894,0.216,0.1008,0.0327,0.7397,0.5126,0.0242,0.3148,0.1945,0.9259,0.3132,0.6021,0.256,0.6475,0.7657,2.7185,0.8783,0.8169,6.1954,0.1461,0.4569,0.158,0.0454,1.4989,0.7466,0.5022,0.0133,0.0775,0.0542,0.0155,0.1477,0.0688,0.0505,0.0061,0.0582,0.1156,0.1496,0.2043,0.0805,0.0399,0.1378,0.0563,0.1088,0.0,11.887,0.0352,5.1188,1.7907,1.3337,11.3302,8.4049,2.6978,11.7283,1.4348,33.9018,4.7754,15.293,4.9025,20.4781,20.775,19.5116,7.8281,25.5638,42.6375,7.6828,9.5253,1.4974,1.2542,33.6894,35.9736,51.6343,0.8095,12.4027,7.6595,8.9538,4.2157,4.9005,2.1448,2.61,7.7779,9.4854,12.9008,8.3507,25.3429,18.8576,23.3125,5.3314,3.1045,0.0,4868.813900000003
