,CAN_A01_02,CAN_A03,CAN_B05_06,CAN_B07_08,CAN_B09,CAN_C10T12,CAN_C13T15,CAN_C16,CAN_C17_18,CAN_C19,CAN_C20,CAN_C21,CAN_C22,CAN_C23,CAN_C24,CAN_C25,CAN_C26,CAN_C27,CAN_C28,CAN_C29,CAN_C30,CAN_C31T33,CAN_D,CAN_E,CAN_F,CAN_G,CAN_H49,CAN_H50,CAN_H51,CAN_H52,CAN_H53,CAN_I,CAN_J58T60,CAN_J61,CAN_J62_63,CAN_K,CAN_L,CAN_M,CAN_N,CAN_O,CAN_P,CAN_Q,CAN_R,CAN_S,CAN_T,CHN_A01_02,CHN_A03,CHN_B05_06,CHN_B07_08,CHN_B09,CHN_C10T12,CHN_C13T15,CHN_C16,CHN_C17_18,CHN_C19,CHN_C20,CHN_C21,CHN_C22,CHN_C23,CHN_C24,CHN_C25,CHN_C26,CHN_C27,CHN_C28,CHN_C29,CHN_C30,CHN_C31T33,CHN_D,CHN_E,CHN_F,CHN_G,CHN_H49,CHN_H50,CHN_H51,CHN_H52,CHN_H53,CHN_I,CHN_J58T60,CHN_J61,CHN_J62_63,CHN_K,CHN_L,CHN_M,CHN_N,CHN_O,CHN_P,CHN_Q,CHN_R,CHN_S,CHN_T,DEU_A01_02,DEU_A03,DEU_B05_06,DEU_B07_08,DEU_B09,DEU_C10T12,DEU_C13T15,DEU_C16,DEU_C17_18,DEU_C19,DEU_C20,DEU_C21,DEU_C22,DEU_C23,DEU_C24,DEU_C25,DEU_C26,DEU_C27,DEU_C28,DEU_C29,DEU_C30,DEU_C31T33,DEU_D,DEU_E,DEU_F,DEU_G,DEU_H49,DEU_H50,DEU_H51,DEU_H52,DEU_H53,DEU_I,DEU_J58T60,DEU_J61,DEU_J62_63,DEU_K,DEU_L,DEU_M,DEU_N,DEU_O,DEU_P,DEU_Q,DEU_R,DEU_S,DEU_T,MEX_A01_02,MEX_A03,MEX_B05_06,MEX_B07_08,MEX_B09,MEX_C10T12,MEX_C13T15,MEX_C16,MEX_C17_18,MEX_C19,MEX_C20,MEX_C21,MEX_C22,MEX_C23,MEX_C24,MEX_C25,MEX_C26,MEX_C27,MEX_C28,MEX_C29,MEX_C30,MEX_C31T33,MEX_D,MEX_E,MEX_F,MEX_G,MEX_H49,MEX_H50,MEX_H51,MEX_H52,MEX_H53,MEX_I,MEX_J58T60,MEX_J61,MEX_J62_63,MEX_K,MEX_L,MEX_M,MEX_N,MEX_O,MEX_P,MEX_Q,MEX_R,MEX_S,MEX_T,USA_A01_02,USA_A03,USA_B05_06,USA_B07_08,USA_B09,USA_C10T12,USA_C13T15,USA_C16,USA_C17_18,USA_C19,USA_C20,USA_C21,USA_C22,USA_C23,USA_C24,USA_C25,USA_C26,USA_C27,USA_C28,USA_C29,USA_C30,USA_C31T33,USA_D,USA_E,USA_F,USA_G,USA_H49,USA_H50,USA_H51,USA_H52,USA_H53,USA_I,USA_J58T60,USA_J61,USA_J62_63,USA_K,USA_L,USA_M,USA_N,USA_O,USA_P,USA_Q,USA_R,USA_S,USA_T,Mundo
USA_H51,24.4516,1.9426,7.1835,3.0978,16.4635,14.5395,3.0458,9.7061,26.3658,7.7051,17.2992,3.5385,5.2267,7.1789,25.3877,22.2561,14.2945,6.7715,11.9934,15.7712,7.8398,10.149,21.5999,1.1991,54.4616,36.8596,2.7901,0.0791,46.3109,14.3136,101.8407,36.6707,41.415,11.1328,5.1165,16.3003,38.4642,12.9207,8.2326,14.1342,95.8698,3.8746,7.7666,4.7289,0.0,9.7247,0.9819,10.8706,7.1824,0.4387,15.9415,18.7184,3.1218,7.8293,2.2015,17.6024,11.0687,13.0075,14.5303,9.5037,8.928,35.6089,15.3385,38.4482,12.4302,4.3818,4.8494,8.3068,15.9306,16.7314,108.7309,5.708,3.4518,76.7394,2.6795,14.6603,3.6357,5.0724,4.3321,19.0297,123.8402,17.8454,135.2567,71.1504,266.2647,56.7721,16.4195,0.713,8.2879,0.0,0.8621,0.0264,2.8755,0.8801,0.0432,11.6438,2.6047,2.4146,4.8444,3.333,13.3322,3.0959,5.8367,3.7474,4.7226,8.7204,37.0094,10.913,33.4411,23.4488,4.063,5.5103,1.9658,1.8131,8.059,19.5386,2.2807,0.0796,0.3265,16.8432,11.2388,0.7007,11.6309,2.5825,6.6973,22.8072,1.3453,27.7841,18.3316,34.2865,1.5273,4.9851,7.0523,6.3569,0.0,1.4639,2.3687,12.4074,0.5828,0.4905,18.598,39.7468,0.4217,5.2158,3.0421,18.9847,0.3558,8.8744,7.7954,5.1134,16.2108,123.3854,26.8402,9.4502,94.5135,40.0274,15.1716,4.9467,0.7946,15.3936,4.8714,6.5508,3.2304,23.1295,8.3156,0.3784,4.3419,11.1999,0.5092,2.3881,34.2373,1.1042,59.3755,30.4161,62.5422,9.8088,6.9693,4.7165,1.5048,0.0,290.309,1.6631,209.8329,34.6899,42.5931,1062.734,253.1134,279.1038,790.9634,1122.9968,536.6075,93.0181,482.0668,251.7844,384.203,899.2879,963.8287,193.2213,590.876,1021.4337,296.7289,504.457,1659.1068,230.2064,1099.8169,1448.8652,706.1174,34.8129,155.6255,193.9492,623.7953,546.2057,845.967,463.3818,1502.7256,2536.5195,2098.7326,2493.8058,2030.2579,4132.6831,641.4145,1589.4925,168.8383,239.4876,0.0,7718.033600000002
USA_H52,12.6561,1.4388,5.5876,3.7768,1.8607,30.8074,3.9926,7.9816,24.4403,13.3593,17.3327,3.4035,11.0287,10.157,67.5343,13.5392,9.2266,6.2732,9.6098,43.6387,7.4204,11.8602,9.5506,0.4008,30.3967,23.9246,33.0552,1.456,26.0019,2.3011,2.5249,4.177,3.7681,2.2054,1.3021,4.0728,2.2612,3.8975,4.7914,14.403,2.6594,8.7782,2.1804,2.056,0.0,15.4044,0.8808,0.6367,0.5379,0.1313,4.0403,2.364,0.5426,1.6065,0.2276,3.3529,0.4559,1.6682,2.029,1.8098,0.5749,6.4518,1.4688,2.0546,1.024,1.4298,0.7017,1.2536,0.3167,49.5902,21.5326,3.8756,3.2,0.5151,19.3412,0.0817,0.6202,2.5273,0.9313,0.7411,1.836,0.7947,2.9033,0.6645,2.653,0.5384,0.5949,0.197,0.2067,0.0,0.8856,0.0145,0.0982,0.3253,0.0168,5.6851,0.7536,0.7289,1.5125,1.9257,4.1897,1.1933,2.223,2.115,2.1298,1.7291,3.4948,2.5591,5.2711,7.1657,1.2963,2.2154,1.1342,0.3457,5.5229,18.2183,9.0121,3.8904,4.29,12.0706,2.0843,0.5785,0.3518,0.6469,0.3047,1.0047,0.4877,1.5159,0.6724,1.4525,0.2449,1.9358,0.144,0.2965,0.0,6.7385,0.7801,2.2141,0.9197,1.0206,26.5122,11.3845,0.5895,6.0051,4.2657,9.9657,1.5707,4.9415,5.8634,9.4623,5.5309,48.1376,10.0869,3.9944,32.2757,1.2903,5.4781,2.7886,0.3566,19.193,9.6613,7.2428,0.3665,6.906,0.8709,0.1571,1.7713,0.5666,0.5938,0.0946,0.6711,1.5628,1.6572,2.2013,1.481,0.4539,1.308,0.4026,0.8876,0.0,1049.0243,21.5375,300.7435,413.9842,11.904,2180.7924,320.7222,534.4223,1124.8208,1372.0015,693.915,201.9467,569.0587,682.6911,488.5584,650.3849,866.3227,181.2974,464.5298,701.6899,179.1536,652.066,4234.1669,394.0096,1962.2228,16059.3362,12272.5369,1240.8997,5577.7293,4772.7535,3116.557,823.4155,1248.4543,338.7641,456.2854,296.7441,140.1783,2868.1026,1005.2711,3166.6596,627.2959,1305.9288,320.9991,297.8315,0.0,3275.998200000006
USA_H53,0.5174,0.0137,1.7534,0.6669,0.4214,2.1371,1.362,0.7104,3.3497,0.2038,2.1581,0.9951,1.3075,0.7463,0.6287,1.9408,2.5553,0.6023,1.8549,2.0672,0.9859,6.5099,0.954,1.0075,6.8563,173.2563,2.6063,0.0911,1.1802,5.2529,18.7501,2.0413,11.6958,16.3793,10.8708,113.9171,31.7429,27.7885,25.8602,29.4658,7.1804,25.0794,4.9628,10.9087,0.0,0.0303,0.0029,0.0165,0.0088,0.0004,0.0358,0.0417,0.0071,0.0147,0.0034,0.0372,0.0206,0.0248,0.0176,0.0189,0.0138,0.0496,0.0255,0.0515,0.0139,0.0091,0.0113,0.0093,0.01,0.0556,0.2222,0.0158,0.0059,0.0328,0.0079,0.0084,0.0057,0.0225,0.0071,0.0168,0.1168,0.0122,0.1028,0.0392,0.2982,0.0694,0.0359,0.0023,0.0072,0.0,0.8539,0.0127,1.3137,0.6019,0.0379,11.8598,2.5007,0.6752,4.0783,3.8798,20.7697,6.5015,5.7339,2.3872,3.9329,12.3531,15.1755,13.3654,30.0044,15.8133,1.7382,6.2904,13.0774,7.7344,6.1998,245.4546,17.1991,0.1816,0.6563,12.0627,147.8459,14.8591,19.6498,173.8681,2.2521,59.0268,2.8994,37.3795,13.9122,61.0247,1.2089,25.6317,8.924,8.4794,0.0,0.0267,0.0019,0.0138,0.0067,0.0042,0.1175,0.0604,0.0026,0.0348,0.0181,0.0487,0.0112,0.0231,0.0296,0.0396,0.0291,0.2309,0.0515,0.0199,0.1942,0.0211,0.0284,0.0138,0.0026,0.0953,0.0565,0.0293,0.0017,0.0159,0.0073,0.0049,0.0183,0.009,0.0029,0.0023,0.288,0.0302,0.0515,0.027,0.4278,0.0371,0.0252,0.0149,0.0058,0.0,47.243,0.0124,3.4556,8.9239,0.1768,8.4452,3.8429,1.3294,493.1216,53.883,173.2722,0.8407,2.6565,1.9931,45.5511,135.9409,217.0745,767.0289,902.7551,3.92,1.3644,192.8289,1141.0532,476.1668,18.0506,37423.7933,13240.2447,3506.1715,28.4629,762.3898,2319.3995,5322.4501,6838.7383,408.7148,2602.0993,5679.8169,386.5411,7426.7397,5486.524,3779.0949,1290.4482,5822.2796,731.3454,2985.3685,0.0,2675.0887000000043
USA_I,1.0082,0.1003,0.5393,0.1293,0.1783,1.6797,0.7633,0.2313,0.9844,0.1223,1.0839,0.3262,1.0154,0.1884,0.2484,0.3471,1.0019,0.347,0.3604,0.7621,0.2232,0.5475,0.0936,0.0919,1.7099,0.9658,0.3961,0.0411,0.3654,0.178,0.0565,0.8429,0.5419,0.3687,0.2379,0.7802,0.2549,0.6119,0.6664,1.3206,0.3483,1.2806,0.7214,0.2873,0.0,0.2734,0.0125,0.0854,0.0356,0.0045,0.2475,0.3306,0.0314,0.0982,0.0234,0.3448,0.0377,0.1779,0.0942,0.0627,0.0387,0.9606,0.1443,0.148,0.0541,0.069,0.0641,0.0585,0.0256,0.4395,0.1689,0.0506,0.0139,0.0605,0.0128,0.0035,0.0769,0.0197,0.0961,0.0897,0.0977,0.0167,0.2534,0.0362,0.0601,0.0448,0.0534,0.0028,0.0253,0.0,0.1146,0.0006,0.0051,0.0066,0.0008,0.2222,0.0886,0.0464,0.1369,0.0284,0.3548,0.1342,0.1915,0.0584,0.0597,0.0797,0.3695,0.2536,0.243,0.2382,0.0645,0.1413,0.0765,0.0475,0.3933,0.242,0.0629,0.0214,0.0394,0.0737,0.0101,0.0689,0.4594,0.0904,0.0749,0.0823,0.0135,0.1369,0.3779,0.1033,0.0456,0.2939,0.3271,0.0569,0.0,0.4276,0.0197,0.1708,0.0394,0.0501,1.4764,2.5058,0.0163,0.4614,0.0647,0.4624,0.0809,0.4988,0.2083,0.1023,0.222,6.7044,0.913,0.2672,2.0725,0.0721,0.5064,0.1595,0.028,0.9247,0.6391,0.3731,0.0196,0.0761,0.0494,0.0093,0.2205,0.0671,0.1007,0.0096,0.0351,0.1588,0.1374,0.1862,0.1684,0.0435,0.1812,0.0535,0.0903,0.0,431.2343,1.9448,59.2965,26.8223,79.5251,1083.6324,248.1554,265.8927,1440.4817,85.4428,482.4322,82.4693,807.2664,273.3682,399.285,1419.3719,1006.5589,197.3683,659.6047,419.8573,129.8218,838.7875,6628.5569,583.3323,496.0075,4791.8809,775.1011,17.0182,4777.6594,219.7373,606.9033,9948.9923,2713.2762,2181.8875,5682.5028,10800.2747,13984.2636,18188.0329,10325.3375,6538.1278,2558.4637,10505.6415,1207.6337,1235.473,0.0,106.7514000000007
USA_J58T60,1.5969,0.3109,3.2643,0.6453,0.5005,12.5477,2.3762,1.9799,34.4017,0.3821,4.1265,3.1304,1.2215,1.4586,0.9487,3.1417,9.385,1.4594,4.1492,3.8448,3.8396,7.3239,1.9773,2.9274,5.7952,143.1037,3.7212,0.1615,4.7962,2.4172,2.3477,28.1287,439.8984,289.0645,67.1734,58.4433,37.5822,65.5707,37.4036,50.5488,75.73,20.1105,8.7066,3.4416,0.0,0.6252,0.0308,0.7198,0.5257,0.0239,3.4264,2.9788,0.4153,0.7965,0.4445,2.2394,1.2646,1.0094,1.9369,1.5975,0.8724,3.4271,1.7399,2.7927,0.7719,0.4564,0.8863,1.3464,3.3378,3.2905,4.7987,0.7385,0.0845,0.6414,0.04,0.8164,0.7641,9.7059,7.1821,0.5138,3.6629,1.7548,13.6396,1.2909,6.0452,6.9303,1.5386,0.2327,0.2259,0.0,1.6768,0.0023,0.4773,0.5028,0.0291,50.3907,1.8762,0.6107,3.218,3.5046,20.6954,7.9341,4.4139,3.6829,3.8402,4.6349,9.1444,10.6109,13.2269,20.602,2.4294,4.7869,7.0259,6.0502,6.525,55.9671,5.0525,0.083,0.3443,6.5304,1.4425,30.8761,281.2695,6.8048,8.7595,38.6419,19.9558,421.2506,87.2036,14.705,16.0268,30.1856,6.0971,10.3077,0.0,0.2906,0.0138,2.0763,0.2538,0.0314,7.0198,2.1989,0.0808,1.7259,0.146,6.0923,1.1741,1.0719,1.6926,0.2882,1.3626,9.1964,1.1052,0.7494,6.7319,0.1278,1.2343,0.2205,0.5038,3.6301,9.0431,2.0633,0.0828,1.4455,0.7913,0.2854,5.894,24.4646,0.1931,0.4703,6.0641,11.3496,9.2339,6.5172,3.7435,5.2992,1.5984,5.0852,3.4946,0.0,102.0361,0.1036,172.6682,19.012,14.5362,2405.9817,598.1376,273.119,1060.6463,42.4652,1046.9032,1586.0586,522.9665,230.0018,259.1738,1599.4416,3665.3538,535.8216,1276.6823,498.6701,298.2478,2047.7768,2685.9498,189.3917,2224.3399,26990.9818,464.3416,183.8627,748.5135,244.772,556.0901,9245.1257,59071.7027,32133.5727,4108.5431,8901.2102,1021.4617,18891.9576,6731.4174,8145.2514,11063.3472,6008.2068,3229.0637,3701.7445,0.0,10152.339799999982
USA_J61,6.6995,0.1652,3.4216,1.1724,1.7093,3.5394,1.202,1.4329,2.8976,0.6907,2.739,1.179,2.2103,1.0885,1.676,2.8313,4.5169,1.5089,3.0767,3.1818,1.6473,5.0457,0.9152,0.8319,9.1079,83.7456,8.5099,0.1625,5.6191,7.0788,1.4211,8.4366,38.1331,17.7862,17.5122,93.8496,22.7021,28.4455,29.7674,34.9428,8.5288,52.1669,3.7588,8.3171,0.0,0.6961,0.0541,1.5195,1.3988,0.0182,0.9162,2.116,0.4499,0.4015,0.4904,1.7367,0.2319,0.9935,1.3371,2.9202,2.9959,2.6388,1.399,3.7485,1.2594,0.4794,0.7096,0.543,0.7845,23.9566,2.7289,1.5331,0.2502,0.3581,0.0505,0.0768,0.6162,0.7744,0.607,0.6944,2.7316,0.719,3.3484,0.5613,5.8563,1.5378,0.7066,0.0774,0.2283,0.0,0.8309,0.0036,0.3313,0.1679,0.0241,4.4801,0.7264,0.7596,1.6458,1.5612,4.4627,1.5956,2.4537,1.723,1.2294,3.9096,4.3064,3.346,7.4838,5.7565,0.6403,1.4931,1.8723,2.2579,7.7456,24.9618,2.7423,0.3551,0.4996,6.8039,3.5152,3.483,10.9206,48.4104,3.351,17.397,4.3466,8.4473,7.9207,9.2284,1.1529,7.4841,2.9913,3.5451,0.0,1.4613,0.0462,0.5539,0.3601,0.2674,3.3084,2.0482,0.0899,0.9958,0.1357,1.1816,0.2322,0.944,0.6275,0.4821,1.0846,9.4445,1.2623,0.8043,3.3764,0.159,1.1423,0.2669,0.2712,4.0865,8.4733,3.4942,0.0473,0.925,0.6633,0.191,3.318,1.6197,8.2773,0.4136,3.1567,3.1755,4.1103,3.0422,4.4253,2.8034,1.5831,0.4952,1.0643,0.0,559.5475,0.0963,449.2033,103.5432,115.7741,1165.6761,360.5657,294.4955,1255.6646,77.3882,726.4524,497.8283,824.8894,337.9303,486.0331,2124.6264,3261.0299,375.9526,1367.5678,538.2781,334.6798,1173.7333,2905.1062,832.4218,7571.5997,19842.1552,2188.4465,91.3273,1284.1778,649.7745,624.557,4964.958,6799.8306,104017.0358,7251.8856,16061.7738,10841.3877,18233.2726,9453.0216,26770.5272,11601.7787,8662.4427,1457.5824,4093.073,0.0,4500.2754000000195
USA_J62_63,2.8595,0.3363,22.4619,3.0236,0.6526,7.8703,2.2125,2.4573,7.0279,2.6252,5.925,1.9373,5.0909,2.4454,4.8148,5.3746,11.6877,3.0194,5.1059,11.3554,5.7641,5.6067,7.7159,2.3065,11.8167,90.3632,6.4238,0.1383,2.0408,1.8501,5.925,4.388,30.0268,28.6046,168.1338,326.4696,10.6694,53.9383,19.9161,80.0951,6.6643,13.7042,5.306,3.1612,0.0,0.6707,0.0297,0.8387,0.303,0.0624,2.6266,2.0699,0.2727,0.625,0.3027,2.2824,1.3089,0.9323,0.7564,0.7167,0.7964,5.1597,4.4151,2.5731,0.9256,0.9271,0.9746,0.8804,0.581,17.6798,10.3484,0.2576,0.1994,0.6208,0.0524,0.3455,0.1988,0.1347,2.1677,2.4161,10.5354,0.3135,2.685,0.5245,1.4073,1.5811,0.4278,0.0198,0.2065,0.0,0.4396,0.0112,0.2903,0.1538,0.0341,5.1587,0.8561,0.6562,2.1558,1.9499,11.0118,5.976,3.2443,2.0599,4.0094,9.8173,16.5133,7.678,15.1449,16.2522,2.3417,4.8,4.5924,11.1064,4.2862,31.1924,9.6974,0.1695,1.3795,22.311,4.9135,0.8886,13.1548,23.8,128.9161,46.8398,5.6124,39.0939,9.3321,25.3852,15.3177,28.5905,1.8233,5.0566,0.0,1.1526,0.053,0.5416,0.1934,0.1443,3.9862,4.2656,0.1262,1.3365,0.2561,1.6115,0.9014,1.7248,0.7777,1.2533,1.5166,25.8541,2.9857,1.5534,6.8923,0.3083,1.6909,0.5121,0.1267,4.9454,2.536,0.9687,0.0187,0.2866,0.1364,0.0435,0.6373,0.1844,0.1982,0.0418,0.3094,0.5126,0.5913,0.6986,0.4498,0.362,0.5363,0.1328,0.369,0.0,352.2526,0.7224,871.9038,48.689,19.7457,1483.8105,478.2817,381.6608,1552.5639,136.2583,886.7664,680.5652,838.0419,382.9477,641.6755,2179.858,5360.2112,307.7262,1948.4512,703.5856,666.405,1329.7095,4362.6652,438.4121,3217.7145,10507.682,791.7104,22.3741,316.7035,189.9511,317.8112,2301.1538,6916.3966,3703.6759,6240.4163,12674.1437,1656.1179,17442.8028,8882.6938,32187.8209,2090.7464,5699.8084,986.6846,1834.0409,0.0,2657.2631999999994
USA_K,49.0631,4.4695,145.7103,18.4489,16.1858,40.8798,8.3659,15.1534,30.3285,10.8443,28.0652,12.4245,12.2527,11.6094,25.2668,24.1001,33.7017,9.3834,15.8698,45.5098,11.3924,26.3948,12.4178,10.2433,98.7319,274.9715,49.1942,2.0252,38.8584,20.2841,5.705,57.2731,38.6078,33.2884,26.313,289.85,277.117,59.886,65.758,65.8693,6.0945,44.0315,15.4644,17.5324,0.0,9.8602,1.2933,8.2989,2.5676,0.5874,5.2123,6.6781,1.6988,3.2723,2.7558,6.0051,0.8957,3.2804,7.8735,6.4984,5.8114,5.4928,3.5656,7.9263,1.8373,0.68,1.359,7.6594,1.526,31.0212,33.762,13.3566,3.3022,7.4427,3.1042,0.4155,2.8563,1.125,3.2516,1.9788,86.4369,32.8672,17.4881,3.4468,13.0794,1.1576,1.1784,0.1462,1.492,0.0,19.9694,0.0174,0.9863,1.2967,0.2668,26.7161,2.9801,5.1431,11.6234,7.3071,16.8024,4.5373,9.6058,8.0082,8.4699,16.3006,13.3589,13.6565,24.5377,32.382,2.8092,10.3839,16.2238,9.7463,86.8787,109.8487,24.5495,3.3122,4.1573,24.6444,3.3233,23.1282,11.8717,12.8633,12.6394,394.3864,390.5665,48.4265,70.4878,84.3032,8.9263,49.4512,6.7702,39.8913,0.0,3.2196,2.2167,8.6417,4.2974,5.1557,12.6684,3.7143,0.2641,3.2116,0.7072,8.8977,1.4243,3.4613,6.4463,2.4778,2.543,3.8273,1.8972,4.2555,9.4357,0.4841,1.4602,3.1547,5.1209,49.7463,44.9256,167.8156,1.5192,8.4999,6.0885,0.4347,18.064,3.9222,40.6384,0.4563,282.5681,117.499,7.3252,19.724,13.3238,2.2825,0.9855,3.617,2.0254,0.0,3796.7916,203.9397,8584.1743,2313.4544,3139.6124,4956.7327,1719.9834,580.2521,2557.223,954.1928,2880.1333,852.5559,2380.2661,1254.7066,3601.5867,7174.0152,6885.2097,2134.2049,4811.711,4595.4138,1254.8461,4781.1717,21317.0978,1134.167,13373.4932,34536.6114,12325.4097,4368.9891,13704.0647,1356.8996,3005.2383,15282.2884,8431.8808,4153.5385,7294.0192,326701.2978,108861.6358,40647.8667,28809.2592,37266.8347,6706.2236,31379.8338,3502.5118,30342.5202,0.0,24578.611499999995
USA_L,0.0637,0.0009,0.0535,0.0098,0.0295,0.0515,0.0341,0.017,0.071,0.016,0.0338,0.0118,0.0443,0.0116,0.017,0.0638,0.07,0.0233,0.0531,0.0528,0.0193,0.263,0.0139,0.0254,0.2498,3.9144,0.1128,0.0017,0.0171,0.2367,0.0629,1.0353,0.2413,0.3283,0.603,2.9268,1.8844,1.3476,1.3431,1.3525,0.1894,1.1103,0.2939,0.7061,0.0,0.0958,0.0026,0.1001,0.0532,0.0028,0.2717,0.4856,0.134,0.1621,0.033,0.2149,0.0627,0.3084,0.1381,0.0882,0.2416,0.6301,0.3005,0.3055,0.1062,0.0273,0.2921,0.0297,0.2463,0.0969,7.2887,0.2795,0.0213,0.0748,0.1281,0.0521,0.5295,0.0811,0.3035,0.9724,5.8254,1.2997,1.5771,0.2816,6.8259,0.5727,0.2084,0.0452,0.8226,0.0,0.0814,0.0002,0.0474,0.05,0.0013,0.7898,0.1148,0.0864,0.2883,0.2515,0.4729,0.1456,0.2143,0.1783,0.1684,0.4042,0.377,0.4171,0.71,1.1575,0.0628,0.2855,0.2607,0.1797,3.607,7.1042,0.2275,0.0056,0.0139,0.5549,0.0583,1.4924,0.3455,1.1073,0.2086,1.8741,4.7726,2.2155,0.6563,0.8264,0.2154,1.471,0.1509,0.3055,0.0,0.0119,0.0008,0.007,0.0086,0.0125,0.7082,0.3808,0.018,0.2871,0.0085,0.214,0.0077,0.2803,0.2525,0.0512,0.2829,0.3372,0.1888,0.1277,0.223,0.0265,0.4307,0.003,0.0654,0.5047,5.2209,0.8245,0.0047,0.1208,0.2707,0.0685,2.2699,0.3384,0.6272,0.0939,1.0292,1.2626,1.2716,0.7464,0.776,0.6717,0.7035,0.2892,0.4129,0.0,9385.343,1.6007,423.3407,65.4639,41.9185,2378.9532,645.9368,397.741,1915.0062,46.9719,961.9707,749.3901,1202.8022,486.9545,543.7453,3008.0696,1714.2144,421.0028,1037.6944,1274.3773,1833.4068,1529.0071,5928.486,733.4775,10440.946,69479.9086,2764.7975,279.0683,208.9991,2593.1397,3316.9297,28727.0561,11176.9121,7849.0052,7793.6906,26866.9044,73104.4007,42338.6885,11753.5235,26072.8057,17236.6647,51167.2181,8891.6231,18902.3732,0.0,1426.1967999999981
USA_M,37.3751,1.0933,91.5591,7.527,7.2066,22.1663,5.8005,8.0127,16.9893,7.7447,12.8683,17.0042,18.6855,5.5707,14.0317,12.8284,51.995,8.1961,17.3557,101.2519,22.6365,31.1839,8.5489,3.1598,185.2145,288.1366,9.4429,0.2168,6.4428,11.9349,3.1391,31.0817,32.1506,31.753,28.5249,487.3605,95.3079,214.3669,104.8846,160.5293,29.1631,78.4663,27.7489,31.4669,0.0,18.3514,0.9539,19.8241,7.5882,1.2307,27.2852,26.4871,4.8385,10.9631,8.7431,21.3816,10.7497,11.0,17.7092,14.3204,10.3953,32.9944,19.7735,20.5977,12.5124,2.5982,6.116,11.4723,3.9328,105.7415,41.055,5.6387,1.298,7.3582,0.7132,0.4934,10.8561,1.3975,6.9187,4.64,26.2122,25.8488,58.3417,3.6211,4.0368,10.2387,5.8601,0.1595,0.5499,0.0,25.4903,0.036,6.3168,5.2841,0.8203,144.1023,12.3195,8.3381,22.6624,26.1646,143.6713,60.4197,49.469,38.6299,34.4526,43.5874,91.0524,98.6298,136.0671,191.3804,19.7318,73.6601,59.3448,61.1901,118.4888,240.0111,33.8406,0.5815,1.8982,28.314,3.7171,29.5204,41.0866,27.8878,18.9682,309.5872,163.8988,482.7836,111.1396,87.4517,20.7015,70.4124,8.5101,19.2648,0.0,6.8507,0.0299,1.0552,0.8543,0.6192,4.8308,4.2687,0.0249,1.0061,0.1707,2.4644,11.5203,1.3677,0.8847,1.7006,0.8143,11.0796,1.6071,0.497,4.1271,0.1682,0.9864,1.6964,0.1575,31.1072,27.0445,2.9239,0.2348,0.0806,0.1619,0.021,1.2416,1.6481,0.5481,2.1173,8.0485,2.6008,5.5025,3.1538,4.4118,5.5949,4.2681,0.6732,0.1768,0.0,2111.4114,6.5559,7470.7269,1906.9125,1202.9887,22115.1979,3612.1288,1942.2702,7396.2847,1949.5163,13547.6481,16452.8766,5592.143,3215.9299,4469.3267,14730.2014,18325.382,2668.9154,14416.2307,13837.8999,7163.0829,9460.7507,24865.7759,3761.1425,37182.6226,87255.3708,7143.9837,662.8946,2272.0108,1550.862,2621.4309,43411.7358,31446.3533,22164.1414,27123.1131,61485.3406,35775.1234,93000.367,32583.6169,52577.6033,9710.655,48497.2551,9459.8565,11182.3105,0.0,25501.829700000108
