,CAN_A01_02,CAN_A03,CAN_B05_06,CAN_B07_08,CAN_B09,CAN_C10T12,CAN_C13T15,CAN_C16,CAN_C17_18,CAN_C19,CAN_C20,CAN_C21,CAN_C22,CAN_C23,CAN_C24,CAN_C25,CAN_C26,CAN_C27,CAN_C28,CAN_C29,CAN_C30,CAN_C31T33,CAN_D,CAN_E,CAN_F,CAN_G,CAN_H49,CAN_H50,CAN_H51,CAN_H52,CAN_H53,CAN_I,CAN_J58T60,CAN_J61,CAN_J62_63,CAN_K,CAN_L,CAN_M,CAN_N,CAN_O,CAN_P,CAN_Q,CAN_R,CAN_S,CAN_T,CHN_A01_02,CHN_A03,CHN_B05_06,CHN_B07_08,CHN_B09,CHN_C10T12,CHN_C13T15,CHN_C16,CHN_C17_18,CHN_C19,CHN_C20,CHN_C21,CHN_C22,CHN_C23,CHN_C24,CHN_C25,CHN_C26,CHN_C27,CHN_C28,CHN_C29,CHN_C30,CHN_C31T33,CHN_D,CHN_E,CHN_F,CHN_G,CHN_H49,CHN_H50,CHN_H51,CHN_H52,CHN_H53,CHN_I,CHN_J58T60,CHN_J61,CHN_J62_63,CHN_K,CHN_L,CHN_M,CHN_N,CHN_O,CHN_P,CHN_Q,CHN_R,CHN_S,CHN_T,DEU_A01_02,DEU_A03,DEU_B05_06,DEU_B07_08,DEU_B09,DEU_C10T12,DEU_C13T15,DEU_C16,DEU_C17_18,DEU_C19,DEU_C20,DEU_C21,DEU_C22,DEU_C23,DEU_C24,DEU_C25,DEU_C26,DEU_C27,DEU_C28,DEU_C29,DEU_C30,DEU_C31T33,DEU_D,DEU_E,DEU_F,DEU_G,DEU_H49,DEU_H50,DEU_H51,DEU_H52,DEU_H53,DEU_I,DEU_J58T60,DEU_J61,DEU_J62_63,DEU_K,DEU_L,DEU_M,DEU_N,DEU_O,DEU_P,DEU_Q,DEU_R,DEU_S,DEU_T,MEX_A01_02,MEX_A03,MEX_B05_06,MEX_B07_08,MEX_B09,MEX_C10T12,MEX_C13T15,MEX_C16,MEX_C17_18,MEX_C19,MEX_C20,MEX_C21,MEX_C22,MEX_C23,MEX_C24,MEX_C25,MEX_C26,MEX_C27,MEX_C28,MEX_C29,MEX_C30,MEX_C31T33,MEX_D,MEX_E,MEX_F,MEX_G,MEX_H49,MEX_H50,MEX_H51,MEX_H52,MEX_H53,MEX_I,MEX_J58T60,MEX_J61,MEX_J62_63,MEX_K,MEX_L,MEX_M,MEX_N,MEX_O,MEX_P,MEX_Q,MEX_R,MEX_S,MEX_T,USA_A01_02,USA_A03,USA_B05_06,USA_B07_08,USA_B09,USA_C10T12,USA_C13T15,USA_C16,USA_C17_18,USA_C19,USA_C20,USA_C21,USA_C22,USA_C23,USA_C24,USA_C25,USA_C26,USA_C27,USA_C28,USA_C29,USA_C30,USA_C31T33,USA_D,USA_E,USA_F,USA_G,USA_H49,USA_H50,USA_H51,USA_H52,USA_H53,USA_I,USA_J58T60,USA_J61,USA_J62_63,USA_K,USA_L,USA_M,USA_N,USA_O,USA_P,USA_Q,USA_R,USA_S,USA_T,Mundo
DEU_H50,21.5238,0.2903,0.7535,17.2327,0.5015,0.634,0.2766,0.2547,48.0077,0.6484,0.5555,0.1492,0.2413,0.2795,0.4963,0.5927,0.3222,0.144,0.4755,0.4302,0.1945,0.7285,0.5796,0.031,107.8629,56.9405,2.4055,71.1,0.1625,38.0505,0.3069,1.0213,1.2281,0.5148,0.0212,0.582,1.032,0.3555,1.0494,3.9393,1.959,1.612,0.2379,0.7619,0.0,35.6172,5.6501,42.147,47.7393,0.1768,92.6364,43.6932,18.767,24.1825,27.8322,91.6779,9.7618,26.607,117.2805,166.8133,39.2205,61.7552,60.2829,98.9656,32.5582,8.1188,19.4172,35.1849,11.7894,111.6649,198.2626,10.5603,182.3613,2.054,25.7485,1.3455,8.2512,1.1797,2.6123,4.0885,2.3328,11.4011,28.3528,5.119,4.3734,3.0952,3.2716,0.925,2.9005,0.0,38.2922,0.2081,6.1702,1.2879,0.4357,229.908,28.1189,24.7735,58.5102,425.1667,86.1516,20.3335,63.4207,52.0858,139.2828,81.5031,64.3774,77.9319,143.6598,146.2585,45.0588,74.4688,66.5326,10.1506,178.1082,309.5094,126.7904,104.2338,72.925,214.9234,29.8326,39.7646,11.9231,23.3176,9.8766,8.0112,13.0758,29.3546,15.1866,45.434,13.6611,60.7611,8.5555,13.1971,0.0,1.6593,5.3121,7.2749,0.3158,0.4951,0.4767,0.0866,0.0095,0.4726,1.8484,2.1856,0.5615,1.8403,2.8136,3.2229,0.1144,0.6896,0.1375,0.0977,0.5332,0.0223,0.2199,8.4978,0.103,39.0594,28.4572,10.4021,6.3046,2.9523,4.5795,0.0042,0.1864,0.1993,0.032,0.0382,0.9411,0.0486,0.0509,0.1567,12.4138,0.0066,0.1045,0.0862,0.0388,0.0,0.5817,0.0045,0.2277,0.1072,0.1431,0.5158,0.1591,0.1532,0.5729,0.1754,3.0501,0.8711,0.6863,0.2567,0.9081,0.9025,0.7516,0.3332,1.5206,1.4625,0.4713,1.5081,2.3103,0.8431,4.7357,3.8192,1.8966,0.1149,0.5808,0.2486,181.5539,0.1743,0.218,0.1756,0.0918,27.5092,0.1467,209.7336,3.8548,583.2768,55.4767,14.5495,0.4297,1.8143,0.0,19040.125899999995
DEU_H51,1.4002,0.2337,2.0118,0.3361,1.2466,0.9955,0.1348,0.7623,1.6065,1.2105,1.4056,0.3266,0.5019,0.8473,1.4259,1.6744,0.8785,0.4031,1.2806,0.9645,0.6223,0.7314,1.2834,0.0596,5.9016,4.1667,0.2299,0.0034,3.2291,1.3356,8.8922,3.2703,3.4683,3.3747,0.1772,2.0825,3.8698,1.2591,13.8319,2.3403,6.774,0.5729,0.7475,0.6189,0.0,8.0259,0.5555,6.0154,3.2319,0.2578,16.7015,10.3531,2.4721,4.1063,1.1223,16.2644,11.2352,7.164,11.4932,7.2264,8.3172,37.2618,19.5445,33.8799,9.3052,3.8501,5.3898,9.8509,5.1943,38.8177,82.4405,5.2935,1.6303,68.9746,9.1942,30.8229,8.158,7.7251,10.6985,64.8916,40.4003,12.3823,134.215,21.9517,69.8387,51.4862,5.6089,2.8334,3.8734,0.0,46.8075,0.4965,22.7368,13.8827,0.7598,318.2201,47.9336,35.3533,93.3898,466.4648,209.4976,42.4779,98.3707,81.3383,244.1902,155.9544,134.4955,130.1354,286.0298,409.2695,60.1665,116.3632,130.4243,26.4853,210.608,277.9533,70.4904,41.7234,82.6338,110.399,51.1841,48.9723,82.9427,51.2838,128.0496,143.513,18.267,248.8229,100.4269,170.5362,25.144,100.4227,51.4532,34.6682,0.0,0.0458,0.0187,0.3171,0.068,0.1,0.8778,2.5871,0.0445,0.3986,0.0274,0.4199,0.1822,0.2853,0.3309,2.1473,1.1917,13.7218,3.0178,1.2796,5.7674,1.1359,1.6662,0.4228,0.016,0.3678,1.1791,0.2611,0.0243,11.2713,0.3566,0.0301,0.0646,0.5246,0.4371,0.0147,6.6573,0.2669,2.3491,2.9439,4.4886,0.5746,0.803,0.1515,0.1712,0.0,0.5098,0.0018,0.3641,0.4447,6.3415,16.5735,1.9057,4.6591,12.1453,0.8195,6.6989,1.5075,9.5078,5.711,9.0595,18.3584,7.467,1.2746,12.2414,5.1848,3.8487,15.0273,18.0105,8.28,6.6113,56.795,42.8512,1.128,2.3328,28.5764,11.9192,18.6249,19.5687,12.5789,56.339,179.7737,66.6839,87.4876,75.282,165.3912,19.675,50.9334,5.7602,7.3099,0.0,8936.08150000002
DEU_H52,1.4819,0.1819,1.1256,0.7472,0.265,2.3012,0.1914,0.8566,2.7676,3.3496,2.7073,0.5713,1.2905,1.0027,2.6098,1.4288,0.6648,0.4895,1.5059,3.4214,0.91,0.6923,0.1762,0.0394,6.6443,6.1272,6.3232,1.8591,3.1131,1.3626,0.5353,0.389,0.4237,0.3401,0.1468,0.4552,0.3309,0.2623,0.4444,3.7575,0.6537,1.2252,0.1858,0.2955,0.0,5.6311,0.404,2.8023,2.6649,0.1362,4.5294,4.9864,1.5661,2.725,1.5962,14.2751,1.3019,5.7621,8.0154,11.806,5.6058,18.1128,11.5935,18.0772,11.0949,3.2867,2.3603,3.5178,0.9522,52.6689,12.7502,5.5091,6.2664,1.8157,2.235,0.2657,1.0895,0.2878,1.3645,1.126,0.7011,1.7942,6.1979,0.9752,0.7742,0.665,2.1953,0.1325,0.5923,0.0,222.9151,9.3513,28.2454,71.8788,13.5718,6513.0666,237.7666,344.6179,426.489,1675.6479,1460.4371,185.7499,982.5318,959.3319,1000.3472,1157.2574,1341.9842,1123.2195,3264.3656,5159.2152,134.0084,1008.2393,718.898,185.4034,1681.5967,33616.9619,12942.9564,14395.5724,4892.9344,30333.0521,3569.0208,433.2233,114.0667,234.3972,92.1794,164.1112,125.6394,586.7591,409.549,267.7831,160.4032,294.4984,52.1044,76.1558,0.0,0.3884,0.113,0.4732,0.1037,0.2188,0.7257,0.3685,0.0367,0.3205,0.2101,1.7316,0.5176,0.7244,0.3908,0.9365,0.8953,4.4792,1.0119,0.7902,5.2069,0.1011,0.5396,0.5895,0.0856,3.3649,1.419,0.7105,0.1506,0.0897,0.2519,0.0052,0.1345,0.0645,0.1654,0.0093,0.1144,0.1169,0.0619,0.1356,0.5172,0.042,0.2498,0.0374,0.0852,0.0,4.4312,0.0936,1.5593,1.407,0.9061,4.8389,1.3824,1.9385,5.1828,0.6363,16.4463,5.6059,6.0572,2.3052,8.1579,8.6683,6.2593,2.8804,10.3471,17.189,4.0729,4.4128,5.685,1.4351,16.6069,63.4515,31.8618,2.4456,17.7128,26.2354,10.0291,2.9122,2.742,1.7704,1.6563,1.9335,1.1833,14.6341,4.456,26.2079,5.4725,16.1175,1.3866,1.6353,0.0,6685.522100000019
DEU_H53,0.0012,0.0,0.0162,0.0032,0.0022,0.0134,0.0038,0.0018,0.0151,0.0017,0.0111,0.0044,0.0048,0.003,0.002,0.0096,0.0041,0.0025,0.0094,0.0032,0.0016,0.0235,0.011,0.0046,0.0414,0.5681,0.0115,0.0003,0.0059,0.0322,0.0399,0.01,0.059,0.051,0.0936,0.5669,0.1427,0.1079,0.1075,0.1203,0.0368,0.1627,0.0299,0.062,0.0,0.0008,0.0001,0.0006,0.0002,0.0001,0.0007,0.0018,0.0003,0.0005,0.0004,0.0012,0.0007,0.0003,0.0008,0.0024,0.001,0.0108,0.0018,0.0031,0.001,0.0001,0.0012,0.0021,0.0005,0.0006,0.0039,0.0003,0.0002,0.0008,0.0001,0.0019,0.0006,0.0004,0.0021,0.0073,0.008,0.0009,0.002,0.0004,0.0037,0.0014,0.0009,0.0001,0.0002,0.0,27.1554,0.4888,16.8821,10.6372,1.5555,324.0111,74.9711,20.0372,142.5465,83.4927,532.2009,256.7113,175.4775,71.9498,106.8422,368.3573,477.0074,549.4946,837.6173,639.8297,33.6565,330.7608,423.4004,146.2098,151.2219,12582.588,644.2338,4.8849,24.0669,438.352,5421.6506,287.1892,526.8544,4807.8311,237.4478,1986.1138,311.0539,1796.6452,687.9731,1887.721,57.2692,830.4904,201.8715,307.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0004,0.0001,0.0001,0.0,0.0005,0.0001,0.0,0.0,0.0,0.0,0.0058,0.0,0.0012,0.0018,0.0001,0.0017,0.0012,0.0006,0.0323,0.0047,0.0121,0.0012,0.0009,0.0006,0.0074,0.0144,0.0122,0.0537,0.1174,0.0006,0.0018,0.0308,0.0645,0.0557,0.0064,6.268,1.8364,0.4546,0.0018,0.1795,0.1919,0.747,0.6074,0.0486,0.3953,1.8728,0.0407,0.9339,0.799,0.448,0.1863,0.8066,0.0944,0.3581,0.0,352.4101999999984
DEU_I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2204,1.7788,21.9428,3.0092,4.519,169.9356,48.2433,15.962,64.3477,39.5025,252.147,38.9513,205.0211,56.8231,83.7433,280.329,410.1091,356.6594,421.658,627.7079,42.5534,245.4042,84.519,76.9933,676.1324,1731.3058,476.0643,15.0921,460.1527,159.798,30.5819,92.3757,246.8759,369.7672,178.4273,1089.1142,80.3954,543.8018,449.449,934.4146,94.5769,455.5951,256.1808,378.8237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEU_J58T60,0.0993,0.0132,0.1963,0.0405,0.035,0.0791,0.0516,0.0595,0.1672,0.0515,0.1468,0.1109,0.0879,0.0756,0.0963,0.153,0.0981,0.0536,0.2196,0.1027,0.1399,0.2305,0.1019,0.077,0.4794,0.7305,0.0269,0.0056,0.0553,0.0901,0.0421,0.2373,3.3221,0.8458,1.6378,0.5859,0.0445,0.1815,0.4901,0.7882,3.342,0.3737,0.1284,0.1173,0.0,0.2966,0.0115,0.4287,0.4164,0.0282,1.0241,1.1141,0.2499,0.374,0.1392,1.6605,0.5882,0.8543,1.3189,1.1802,0.6609,2.8252,1.6114,2.705,0.8069,0.3632,0.38,1.6237,0.6068,3.9846,2.02,0.7985,0.0876,0.2113,0.2479,0.4479,1.0631,1.611,1.7294,2.5611,1.1506,4.9101,8.0482,0.4762,6.6065,3.488,1.0051,0.4352,0.3673,0.0,30.983,0.0941,2.6185,8.5302,0.9297,297.4867,52.3246,9.9412,91.2228,100.0614,321.1524,146.5116,69.4309,67.8137,121.0766,152.955,211.7098,201.0091,264.4243,548.2719,42.4827,133.6889,238.793,294.8507,225.1349,2047.9772,217.376,16.2073,18.3,120.0931,57.4624,2441.7282,8575.3031,266.5906,912.7622,1601.9394,335.4711,12184.5668,2078.0724,2026.7217,1667.2803,1562.7077,775.7415,665.9719,0.0,0.0297,0.0003,0.0329,0.0255,0.0122,0.4737,0.0958,0.0068,0.0913,0.0126,0.1984,0.5297,0.1444,0.0698,0.0645,0.0821,0.4899,0.0876,0.0682,0.295,0.0071,0.0927,0.1405,0.1067,0.1524,1.3635,0.1065,0.0065,0.0648,0.0546,0.0105,0.4314,0.3199,0.2796,0.0033,0.1279,1.4873,0.1161,0.1025,0.3348,0.9426,0.164,0.3554,0.1586,0.0,0.5043,0.0008,0.8978,0.0827,0.0653,0.3687,0.1216,0.0877,0.5047,0.0408,1.3786,0.9663,0.4815,0.1263,0.4064,0.5201,0.7383,0.2148,0.6847,0.4624,0.4382,0.6181,0.4106,0.0718,1.8989,7.3535,0.6395,0.0489,0.1025,0.3548,0.0969,8.0057,250.9449,212.9096,4.6387,4.8507,0.8643,20.3757,6.5317,25.3661,26.9102,10.6974,1.1557,5.2823,0.0,4499.129800000014
DEU_J61,0.0786,0.0028,0.0707,0.0302,0.0341,0.0374,0.005,0.0119,0.0274,0.0428,0.0149,0.0107,0.0092,0.0162,0.0321,0.0187,0.1284,0.0994,0.1303,0.0539,0.0268,0.0401,0.0308,0.0192,0.3916,0.5222,0.0843,0.004,0.0374,0.0962,0.0222,0.0745,0.4597,0.9026,0.3127,1.3377,0.2495,0.3337,0.2691,0.4126,0.1058,0.595,0.0589,0.1086,0.0,0.4192,0.0512,0.254,0.1684,0.012,0.2833,0.2748,0.0681,0.1119,0.2017,0.5632,0.1151,0.1599,0.3783,1.8316,0.2934,4.5086,2.5231,2.613,0.7119,0.3901,0.1631,1.3412,0.1476,4.6344,1.2854,0.3007,0.3111,0.074,0.0979,0.0754,0.2317,0.2301,1.0277,1.3982,1.0321,0.6051,1.4287,0.1353,0.757,0.3918,0.4611,0.0464,0.0776,0.0,118.8439,0.9042,78.4706,50.399,5.6686,543.9745,117.1219,137.8643,337.2373,217.1078,603.1789,223.6758,425.7342,312.0645,288.0686,740.4823,744.5793,786.2607,1275.2755,1310.8763,118.8945,407.0122,401.0374,486.8677,1350.1659,2898.9492,646.1326,62.3878,104.0295,977.2033,2092.3072,1279.9588,3931.4782,22479.5995,1197.2791,3620.3007,1091.163,3026.4666,2301.2666,1855.6336,292.1709,1661.5474,688.5479,791.6057,0.0,0.0042,0.0007,0.0052,0.0118,0.0122,0.0171,0.0087,0.0008,0.005,0.0025,0.0052,0.0024,0.0108,0.0066,0.0317,0.0268,1.1475,0.259,0.0972,0.3645,0.0094,0.048,0.0246,0.0017,0.278,0.0414,0.0372,0.0041,0.0092,0.0073,0.001,0.0109,0.0156,0.0762,0.002,0.0715,0.0178,0.0147,0.0171,0.0348,0.0096,0.0132,0.0032,0.0039,0.0,0.127,0.0001,0.2162,0.0402,0.0914,0.1186,0.0152,0.0716,0.0968,0.0024,0.1128,0.0326,0.0949,0.031,0.1992,0.2275,1.2377,0.429,1.0863,0.5146,0.2675,0.1885,0.0548,0.0828,2.0156,1.1244,0.1623,0.0063,0.0262,0.0657,0.0194,1.2835,31.6813,33.559,0.5717,0.8359,0.2577,2.0317,0.5785,3.7559,2.2491,0.5864,0.1867,0.7377,0.0,2283.945699999997
DEU_J62_63,0.1323,0.012,3.6623,0.5091,0.0797,0.4714,0.0726,0.1322,0.5561,0.5044,0.3968,0.1142,0.2396,0.2227,0.1579,0.2946,0.2213,0.1631,0.2458,0.3952,0.361,0.7009,2.8297,0.4633,0.7524,7.1233,0.989,0.0109,0.3167,0.4893,0.7896,0.6327,2.2213,5.9026,24.3467,58.2481,1.5527,12.709,3.0484,14.3136,1.5548,2.6207,0.9222,0.9472,0.0,0.3207,0.0079,0.9391,0.3144,0.138,0.9874,1.9953,0.4257,0.8052,0.6771,2.106,0.4053,0.7196,1.3541,3.4126,1.7476,18.611,2.703,3.9296,1.664,0.3465,1.7601,3.6615,0.799,1.5544,5.1294,0.4298,0.3762,1.3053,0.1279,0.6236,0.3519,0.4101,3.4052,12.4605,10.7025,1.7496,2.733,0.2429,2.3716,1.6637,1.3745,0.2711,0.2008,0.0,42.5565,1.4048,78.5121,53.4595,3.5447,928.8646,122.6297,120.9369,569.7075,209.7225,1491.7143,571.6097,397.2021,354.0138,615.4662,1178.0857,1595.9492,1145.8039,2239.7392,2521.3252,308.024,773.8234,740.6723,1459.5225,1030.9503,4398.5018,1433.1542,21.2204,157.8874,2383.5632,1015.0205,437.4573,3006.436,3712.5173,14056.8866,6396.9498,609.8261,7075.2421,2585.8567,2691.5984,1543.0986,3477.6046,530.8886,443.2737,0.0,0.0294,0.0003,0.0259,0.0093,0.0059,0.1528,0.0604,0.0027,0.0422,0.0118,0.1556,0.1872,0.0762,0.0308,0.0281,0.031,0.3909,0.0665,0.0221,0.1447,0.0032,0.0507,0.0642,0.033,0.1093,0.3793,0.0348,0.0017,0.018,0.0173,0.0031,0.1231,0.0823,0.0832,0.0019,0.039,0.3981,0.0341,0.0328,0.1093,0.2515,0.0718,0.0953,0.0465,0.0,1.072,0.0021,1.8175,0.2185,0.1299,3.2591,0.6857,1.0056,2.5314,0.2104,2.2746,2.9365,1.7874,1.1531,1.6618,3.5749,4.2748,0.5565,4.0884,1.193,3.1859,3.8214,5.9882,1.2385,9.253,34.4014,2.2444,0.049,0.4655,0.8578,0.8029,7.204,24.2568,8.2808,23.9305,64.6353,2.7386,73.1893,33.2403,124.4947,11.7203,23.6184,2.9057,8.1942,0.0,5108.073400000016
DEU_K,1.1892,0.0523,3.8194,0.561,0.3482,0.7865,0.075,0.2401,0.4701,0.3128,0.5493,0.1941,0.2444,0.2678,0.6223,0.6216,0.2412,0.1317,0.3616,0.4379,0.1926,0.4585,0.6385,0.1672,3.3505,6.4154,1.1079,0.0384,0.1549,0.5041,0.1213,1.2013,0.7311,0.7031,1.5704,8.2224,5.9238,1.8251,1.2134,1.574,0.1813,1.3466,0.31,0.4542,0.0,1.3299,0.3154,0.86,0.4805,0.1208,1.0013,1.0531,0.2832,0.4575,0.5443,1.9851,0.3096,0.7216,1.4659,2.3738,0.7072,3.9483,1.618,2.511,0.7078,0.4942,0.4905,3.3769,0.4816,2.999,3.3416,4.4501,0.3243,0.6894,2.9281,0.0735,0.388,0.1338,0.5015,1.115,22.0989,3.9786,4.5928,0.8803,1.3823,0.3854,0.5396,0.1396,0.3626,0.0,1579.2643,1.9469,83.5482,153.9358,23.8814,2692.4585,298.9005,488.0418,1078.7995,954.3466,2083.0973,587.0765,1058.5725,761.0767,1205.2671,1634.2947,1066.9265,1333.0306,2928.4665,4013.5648,320.8881,1259.1244,2733.2218,1358.2672,6723.7576,11628.2478,6581.6817,244.9659,287.604,3982.3989,570.945,1997.1834,925.7569,1626.4993,1546.881,81381.9488,19614.9652,6574.5454,4382.7786,5023.9064,2308.6541,4855.5143,768.0122,4110.8804,0.0,1.799,0.0963,1.3299,1.5456,0.6711,1.4064,0.3031,0.0643,0.5735,0.0757,1.0921,0.6247,0.8963,0.9566,0.4353,0.657,3.5058,0.5518,0.2723,1.7368,0.0329,0.2337,0.5853,0.2236,6.715,1.0124,3.2447,0.4981,2.8087,0.7333,0.6441,1.465,0.4458,2.7618,0.253,20.0184,1.9405,2.6102,9.1989,0.5846,0.968,0.6301,1.0168,0.1615,0.0,25.3599,3.2274,22.6609,5.6461,25.09,17.2611,3.669,1.5296,4.0887,0.3425,8.0553,5.2314,4.6501,4.7216,11.2033,13.1816,10.4344,5.066,13.8301,7.2321,8.3803,17.136,20.5439,7.2041,19.8195,211.3048,97.4919,16.5145,11.0636,13.5281,8.1881,40.0089,17.2923,8.6868,20.1489,1617.2386,356.4502,130.6323,115.6978,394.5844,15.9393,388.9697,20.4286,51.1848,0.0,19922.62439999993
DEU_L,0.064,0.0049,3.518,0.4826,0.0672,0.3952,0.0451,0.1091,0.472,0.4626,0.2445,0.0334,0.1563,0.1913,0.131,0.2431,0.1649,0.1295,0.1786,0.3417,0.3057,0.609,2.7307,0.4329,0.5201,6.9251,0.958,0.0081,0.2968,0.4568,0.7602,0.5603,1.9232,5.711,23.3374,56.7322,1.5401,12.3769,2.8789,13.6751,0.6552,2.3737,0.8724,0.9039,0.0,0.1018,0.0003,0.8291,0.2011,0.1254,0.8698,1.7861,0.3632,0.7255,0.6292,1.2082,0.2348,0.4113,1.1318,3.1512,1.6757,16.8158,2.0947,3.3926,1.4393,0.1901,1.6762,3.2557,0.6841,0.3227,6.3561,0.3526,0.3474,1.2731,0.1466,0.548,0.4418,0.2896,3.1839,12.0008,11.1755,1.3224,1.0747,0.1779,0.837,0.8706,1.0021,0.1975,0.3327,0.0,384.3957,1.8404,135.5259,113.1004,6.4111,3687.3757,531.1384,571.35,1765.121,1060.2036,3108.9595,1179.337,1426.1066,948.8731,1310.655,3266.342,2777.2669,2528.4295,4851.6786,8644.9147,644.4629,1809.1306,2051.1491,2223.3778,12198.6016,32194.2625,2201.1107,41.533,182.1411,4384.8951,1240.1219,4366.6131,3408.9298,7606.3932,14276.9727,14143.1106,15282.4384,16332.2196,4879.8486,5801.7575,1775.651,8082.6744,976.1148,1208.4573,0.0,0.0005,0.0004,0.0014,0.0159,0.0018,0.0752,0.0275,0.0024,0.0196,0.0007,0.012,0.012,0.0144,0.0242,0.0095,0.023,0.0373,0.0126,0.0083,0.0396,0.0027,0.038,0.0012,0.0033,0.0426,0.7431,0.0549,0.0047,0.0098,0.1481,0.0047,0.0473,0.063,0.0813,0.0129,0.1342,0.4232,0.1163,0.0864,0.0786,0.076,0.0589,0.0286,0.0527,0.0,0.8085,0.0011,1.7138,0.19,0.0962,2.8356,0.5408,0.9224,2.1199,0.1594,0.8922,1.9376,1.3098,1.0304,1.5085,3.3285,3.6896,0.4038,3.7013,0.9459,2.9323,3.3919,5.6994,1.1857,8.0451,32.9378,2.1066,0.024,0.3707,0.8033,0.7661,7.0413,12.7587,7.8247,22.5861,62.327,3.2794,68.2985,31.0928,118.8346,7.8765,19.5413,2.8983,7.7986,0.0,4457.841400000007
DEU_M,8.2952,0.0589,8.7747,0.9388,1.097,1.5643,0.1383,0.49,1.0905,2.0038,0.9361,1.3038,0.776,0.2804,0.7705,0.5507,1.7273,0.3761,1.0572,1.6914,1.4384,1.1798,1.6026,0.5237,13.0908,35.2884,0.7146,0.0117,0.4248,1.1509,0.3887,2.684,4.8859,4.0491,3.6055,38.8955,6.7949,43.9974,15.8246,40.7002,4.5891,7.3835,2.2466,3.4686,0.0,60.7453,2.8643,13.6133,10.442,1.6398,33.3225,14.9299,2.4511,9.4323,6.3494,39.86,16.1611,11.8592,17.8656,27.0673,13.4504,51.4051,42.2654,48.3919,31.1186,5.0308,5.8528,35.0879,3.4655,104.2381,84.6206,5.2227,1.6124,0.6019,0.7325,1.3556,4.7681,1.6299,9.8756,25.0022,28.2213,38.1084,203.3228,3.3165,4.1394,11.3874,6.8382,0.8679,1.8669,0.0,701.2908,2.3433,283.7566,437.0641,65.0854,11371.9009,532.987,513.616,1653.3901,2124.0015,8533.5128,4385.3414,3394.5738,2655.4914,2559.8519,2906.5752,4862.7356,7404.4891,13028.8485,15147.312,1624.8014,4179.5541,4310.9131,5208.2479,4581.3961,18642.4864,3637.9141,60.3108,183.242,2455.4981,582.7619,763.3586,2912.272,2757.7973,2982.5392,24685.8313,27847.4378,64121.1611,14423.7206,9565.6292,1106.9977,5108.607,850.3479,1269.0359,0.0,2.157,0.0042,0.3111,1.4194,1.3168,9.4145,3.8557,0.0371,3.7234,0.0811,5.6042,1.0479,0.6532,0.5014,2.0287,2.847,64.7683,9.2634,1.2718,2.9457,0.0382,4.8811,8.3384,7.3649,8.7734,23.9002,4.9859,2.0911,0.4149,0.9087,0.1767,7.5479,29.8571,1.9738,7.5448,52.2504,39.0773,50.5072,20.0711,30.0748,24.525,14.891,6.8794,0.8486,0.0,7.6347,0.0442,51.7778,17.0306,43.8941,51.9547,7.9491,9.1635,21.7873,2.1384,29.0521,61.2321,14.4452,10.13,17.3394,32.9283,68.1122,6.7193,36.4198,26.4517,59.6661,40.7877,47.1373,22.3215,252.1319,697.4973,44.6795,7.6466,6.2812,11.9296,12.8757,309.2481,157.4994,128.0984,149.3599,552.8462,203.9792,603.4464,212.2125,401.0108,59.2461,293.1141,67.6237,72.5064,0.0,29239.152399999963
